barrio_key,fecha,consumo_litros,consumption_per_contract,yoy_ratio,group_yoy_median,deviation_from_group_trend,relative_consumption,is_anomaly_m2,score_m2,is_anomaly_3sigma,is_anomaly_iqr,is_anomaly_chronos,is_anomaly_prophet,is_anomaly_anr,anr_ratio,is_anomaly_nmf,is_anomaly_readings,models_detecting,n_models_detecting,confidence
18-CAROLINAS BAJAS__DOMESTICO,2024-08-31,26715042.0,7137.334223884584,1.141162741127116,1.0203923718810124,0.12077036924610351,1.0016829609609286,False,-0.4723185225391797,False,False,False,False,False,0.0,False,False,,0,NONE
18-CAROLINAS BAJAS__DOMESTICO,2024-09-30,24570591.0,6519.127354736004,1.1312871080986744,1.029666973224816,0.10162013487385835,0.9612653508066733,False,-0.4779767975906907,False,False,False,False,False,0.0,False,False,,0,NONE
18-CAROLINAS BAJAS__DOMESTICO,2024-10-31,25396413.0,6495.246291560103,1.1484332118444969,1.0298415413323774,0.1185916705121195,0.933674695170687,False,-0.5086636099491944,False,False,False,False,False,0.0,False,False,,0,NONE
18-CAROLINAS BAJAS__DOMESTICO,2024-11-30,24778591.0,6437.669784359574,1.1559909019555739,1.0261431757293484,0.12984772622622542,0.9551288341596789,False,-0.4946863882917087,False,False,False,False,False,0.0,False,False,,0,NONE
18-CAROLINAS BAJAS__DOMESTICO,2024-12-31,25055027.0,6271.596245306633,1.1536292201465668,1.038688810392661,0.11494040975390574,0.8965917630076728,False,-0.49776668652180944,False,False,False,False,False,0.0,False,False,,0,NONE
19-GARBINET__DOMESTICO,2024-01-31,41915364.0,6817.723487312947,1.035184457080536,1.060865161080292,-0.02568070399975597,1.0226339274531686,False,-0.47937258201862204,False,False,False,True,False,0.100725835416674,False,False,M7_Prophet,1,LOW
19-GARBINET__DOMESTICO,2024-02-29,40429785.0,7242.885166606951,1.0974662726842233,1.094017945015867,0.0034483276683563435,1.1616164861569114,False,-0.44475924407017203,False,False,False,False,False,0.100725835416674,False,False,,0,NONE
19-GARBINET__DOMESTICO,2024-03-31,42595739.0,7677.674657534247,1.0361967066423179,1.0403222567974542,-0.0041255501551362705,1.141021741406707,False,-0.4405987062206201,False,False,False,True,False,0.100725835416674,False,False,M7_Prophet,1,LOW
19-GARBINET__DOMESTICO,2024-04-30,40865932.0,7376.522021660649,1.058457235275367,1.03002007622674,0.02843715904862698,1.126875360059532,False,-0.45171751959205575,False,False,False,False,False,0.100725835416674,False,False,,0,NONE
19-GARBINET__DOMESTICO,2024-05-31,43699314.0,7885.11620353663,1.0778084874434573,1.0866114078361673,-0.008802920392710023,1.1420191055294036,False,-0.45932179378855403,False,False,False,False,False,0.100725835416674,False,False,,0,NONE
19-GARBINET__DOMESTICO,2024-06-30,41852528.0,7550.519213422334,1.0498834862776099,1.0630150525483115,-0.013131566270701667,1.0996974365809051,False,-0.4678152163626435,False,False,False,False,False,0.100725835416674,False,False,,0,NONE
19-GARBINET__DOMESTICO,2024-07-31,42840886.0,7726.038954012624,1.053896256785024,1.0214043295432789,0.03249192724174521,1.076913766205799,False,-0.4881696186697455,False,False,False,False,False,0.100725835416674,False,False,,0,NONE
19-GARBINET__DOMESTICO,2024-08-31,42056406.0,7584.563751127142,1.053758899555191,1.0203923718810124,0.03336652767417858,1.0644489997963162,False,-0.4942648003618839,False,False,False,False,False,0.100725835416674,False,False,,0,NONE
19-GARBINET__DOMESTICO,2024-09-30,41876924.0,7253.927593971938,1.0542311621952327,1.029666973224816,0.024564188970416678,1.069613902891458,False,-0.4902020780616298,False,False,False,False,False,0.100725835416674,False,False,,0,NONE
19-GARBINET__DOMESTICO,2024-10-31,42948489.0,7738.466486486486,1.0526462730415402,1.0298415413323774,0.022804731709162862,1.1123843521141388,False,-0.510178758910943,False,False,False,False,False,0.100725835416674,False,False,,0,NONE
19-GARBINET__DOMESTICO,2024-11-30,41949794.0,7538.148068283917,1.0365258172298764,1.0261431757293484,0.010382641500527923,1.1184019711100026,False,-0.5063266071880665,False,False,False,False,False,0.100725835416674,False,False,,0,NONE
19-GARBINET__DOMESTICO,2024-12-31,43166011.0,7660.339130434782,1.0482667382833952,1.038688810392661,0.009577927890734195,1.0951274121533285,False,-0.5078680451491178,False,False,False,False,False,0.100725835416674,False,False,,0,NONE
2-SAN ANTON__DOMESTICO,2024-01-31,5655117.0,5984.250793650794,1.0791044477074514,1.060865161080292,0.018239286627159457,0.8976160302429328,False,-0.4310457088456949,False,False,False,True,False,0.0,False,False,M7_Prophet,1,LOW
2-SAN ANTON__DOMESTICO,2024-02-29,5544509.0,5830.188222923239,1.1547810189257148,1.094017945015867,0.06076307390984792,0.9350476503989862,False,-0.4405128901745503,False,False,False,True,False,0.0,False,False,M7_Prophet,1,LOW
2-SAN ANTON__DOMESTICO,2024-03-31,5854217.0,6155.853838065194,1.0895969496883207,1.0403222567974542,0.0492746928908665,0.9148555232490299,False,-0.43421929645416263,False,False,False,False,False,0.0,False,False,,0,NONE
2-SAN ANTON__DOMESTICO,2024-04-30,5649381.0,5927.99685204617,1.0349378337238744,1.03002007622674,0.004917757497134412,0.9055912213731085,False,-0.42801368174547133,False,False,False,False,False,0.0,False,False,,0,NONE
2-SAN ANTON__DOMESTICO,2024-05-31,6265306.0,6574.298006295908,1.0527089928545301,1.0866114078361673,-0.03390241498163715,0.9521703592987406,False,-0.4419256739794242,False,False,False,False,False,0.0,False,False,,0,NONE
2-SAN ANTON__DOMESTICO,2024-06-30,6261450.0,6337.5,1.0044388804928759,1.0630150525483115,-0.05857617205543564,0.9230269213728124,False,-0.4369582743825618,False,False,False,False,False,0.0,False,False,,0,NONE
2-SAN ANTON__DOMESTICO,2024-07-31,6978413.0,7106.326883910387,1.0159734831764282,1.0214043295432789,-0.00543084636685065,0.9905336090063092,False,-0.43114883442323093,False,False,False,False,False,0.0,False,False,,0,NONE
2-SAN ANTON__DOMESTICO,2024-08-31,6744596.0,6917.534358974359,0.9612514775940166,1.0203923718810124,-0.05914089428699576,0.9708353401832293,False,-0.4305710782447355,False,False,False,False,False,0.0,False,False,,0,NONE
2-SAN ANTON__DOMESTICO,2024-09-30,6292858.0,6401.686673448627,0.9997164255383506,1.029666973224816,-0.029950547686465434,0.9439483616524927,False,-0.45510301500762335,False,False,False,False,False,0.0,False,False,,0,NONE
2-SAN ANTON__DOMESTICO,2024-10-31,6515760.0,6588.230535894843,1.0411640886147007,1.0298415413323774,0.011322547282323292,0.9470409375097536,False,-0.4680136454392777,False,False,False,False,False,0.0,False,False,,0,NONE
2-SAN ANTON__DOMESTICO,2024-11-30,6021295.0,6100.602836879432,1.047116908935725,1.0261431757293484,0.020973733206376632,0.905119689334849,False,-0.4834282154672633,False,False,False,False,False,0.0,False,False,,0,NONE
2-SAN ANTON__DOMESTICO,2024-12-31,6093676.0,6167.688259109312,1.0817050239118515,1.038688810392661,0.043016213519190494,0.8817370050016944,False,-0.4973300976620395,False,False,False,False,False,0.0,False,False,,0,NONE
20-RABASA__DOMESTICO,2024-01-31,7072653.0,7136.884964682139,1.0102625311624789,1.060865161080292,-0.05060262991781306,1.0705069976504538,False,-0.42389742453713536,False,False,False,True,False,0.7935940065191202,False,False,M7_Prophet,1,LOW
20-RABASA__DOMESTICO,2024-02-29,6519220.0,6565.176233635448,1.0681498905015367,1.094017945015867,-0.025868054514330163,1.0529252876570319,False,-0.41496748450847354,False,False,False,True,False,0.7935940065191202,False,False,M7_Prophet,1,LOW
20-RABASA__DOMESTICO,2024-03-31,7138764.0,7210.872727272727,1.0226355301886574,1.0403222567974542,-0.017686726608796777,1.0716477219128842,False,-0.40197206785463313,False,False,False,True,False,0.7935940065191202,False,False,M7_Prophet,1,LOW
20-RABASA__DOMESTICO,2024-04-30,7035102.0,7098.9929364278505,1.0308847720524816,1.03002007622674,0.0008646958257416681,1.0844785927306524,False,-0.4116634095609433,False,False,False,True,False,0.7935940065191202,False,False,M7_Prophet,1,LOW
20-RABASA__DOMESTICO,2024-05-31,7739308.0,7817.482828282828,1.1144904343258033,1.0866114078361673,0.027879026489636027,1.132223611751311,False,-0.42754690057834205,False,False,False,False,False,0.7935940065191202,False,False,,0,NONE
20-RABASA__DOMESTICO,2024-06-30,7972862.0,8053.3959595959595,1.1121617755391875,1.0630150525483115,0.04914672299087597,1.1729390578591092,False,-0.4355017203529873,False,False,False,False,False,0.7935940065191202,False,False,,0,NONE
20-RABASA__DOMESTICO,2024-07-31,7990987.0,8047.318227593152,1.0569969782085784,1.0214043295432789,0.03559264866529954,1.121696102222339,False,-0.44092134830989227,False,False,False,False,False,0.7935940065191202,False,False,,0,NONE
20-RABASA__DOMESTICO,2024-08-31,7338833.0,7138.942607003891,0.986189140841603,1.0203923718810124,-0.034203231039409365,1.001908688090242,False,-0.42899155043525594,False,False,False,False,False,0.7935940065191202,False,False,,0,NONE
20-RABASA__DOMESTICO,2024-09-30,7129035.0,7186.527217741936,1.012852464960222,1.029666973224816,-0.016814508264594075,1.0596755104079658,False,-0.4515487524387822,False,False,False,False,False,0.7935940065191202,False,False,,0,NONE
20-RABASA__DOMESTICO,2024-10-31,7318730.0,7203.474409448819,1.0357730635006515,1.0298415413323774,0.005931522168274084,1.0354806379168902,False,-0.46174522718595296,False,False,False,False,False,0.7935940065191202,False,False,,0,NONE
20-RABASA__DOMESTICO,2024-11-30,7287533.0,7346.303427419355,1.042206788335803,1.0261431757293484,0.016063612606454614,1.0899388230600782,False,-0.47009647802356286,False,False,False,False,False,0.7935940065191202,False,False,,0,NONE
20-RABASA__DOMESTICO,2024-12-31,7345207.0,7404.4425403225805,1.0264832194637534,1.038688810392661,-0.012205590928907606,1.0585442575779604,False,-0.48094391046695123,False,False,False,False,False,0.7935940065191202,False,False,,0,NONE
21-TOMBOLA__DOMESTICO,2024-01-31,7276746.0,7254.9810568295115,1.062221771970964,1.060865161080292,0.001356610890671961,1.0882209854286728,False,-0.4559488001242298,False,False,False,True,False,0.0,False,False,M7_Prophet,1,LOW
21-TOMBOLA__DOMESTICO,2024-02-29,6540846.0,6514.786852589641,1.0686338531766097,1.094017945015867,-0.02538409183925716,1.0448438208929425,False,-0.42865885049959895,False,False,False,False,False,0.0,False,False,,0,NONE
21-TOMBOLA__DOMESTICO,2024-03-31,6893853.0,6859.555223880597,1.0004071950169546,1.0403222567974542,-0.03991506178049953,1.0194364825223516,False,-0.4007768076934748,False,False,False,False,False,0.0,False,False,,0,NONE
21-TOMBOLA__DOMESTICO,2024-04-30,6597507.0,6564.683582089552,1.0043185270274426,1.03002007622674,-0.025701549199297347,1.0028547537066352,False,-0.4002900560160059,False,False,False,False,False,0.0,False,False,,0,NONE
21-TOMBOLA__DOMESTICO,2024-05-31,7006785.0,6978.869521912351,1.0340362890431882,1.0866114078361673,-0.05257511879297905,1.0107653613837748,False,-0.43548613619921034,False,False,False,False,False,0.0,False,False,,0,NONE
21-TOMBOLA__DOMESTICO,2024-06-30,6909523.0,6888.856430707877,1.0314746896554607,1.0630150525483115,-0.03154036289285078,1.0033293795685354,False,-0.44296328675396357,False,False,False,False,False,0.0,False,False,,0,NONE
21-TOMBOLA__DOMESTICO,2024-07-31,6900783.0,6559.679657794677,0.9790697225687988,1.0214043295432789,-0.042334606974480105,0.9143377825852586,False,-0.42233071153925095,False,False,False,False,False,0.0,False,False,,0,NONE
21-TOMBOLA__DOMESTICO,2024-08-31,6885123.0,6563.510962821735,1.035376304065866,1.0203923718810124,0.014983932184853499,0.921150234710531,False,-0.4830022610202854,False,False,False,False,False,0.0,False,False,,0,NONE
21-TOMBOLA__DOMESTICO,2024-09-30,6858776.0,6811.098311817279,1.0381912147597194,1.029666973224816,0.008524241534903387,1.00431736516565,False,-0.4701237246880886,False,False,False,False,False,0.0,False,False,,0,NONE
21-TOMBOLA__DOMESTICO,2024-10-31,7144082.0,7087.382936507936,1.0522538801416461,1.0298415413323774,0.02241233880926874,1.018792791799209,False,-0.47714086498847924,False,False,False,False,False,0.0,False,False,,0,NONE
21-TOMBOLA__DOMESTICO,2024-11-30,6878996.0,6824.400793650793,1.0330380135383772,1.0261431757293484,0.006894837809028775,1.012506418038729,False,-0.48519419159417904,False,False,False,False,False,0.0,False,False,,0,NONE
21-TOMBOLA__DOMESTICO,2024-12-31,7192625.0,7135.540674603175,1.030802730931269,1.038688810392661,-0.00788607946139197,1.0201018597527116,False,-0.49353155050260356,False,False,False,False,False,0.0,False,False,,0,NONE
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-01-31,9470372.0,5243.838316722037,1.1187875324001493,1.060865161080292,0.057922371319857335,0.7865568298183341,False,-0.48760085207746556,False,False,False,False,False,0.2584571793922004,False,False,,0,NONE
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-02-29,8435906.0,4681.412874583796,1.0844671236065901,1.094017945015867,-0.009550821409276766,0.7508066534998342,False,-0.48899444801455766,False,False,False,False,False,0.2584571793922004,False,False,,0,NONE
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-03-31,9365129.0,5191.313192904657,1.043213740244582,1.0403222567974542,0.0028914834471278628,0.7715097974023865,False,-0.4780396818287389,False,False,False,False,False,0.2584571793922004,False,False,,0,NONE
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-04-30,9360866.0,5180.335362479247,1.0401955031041297,1.03002007622674,0.010175426877389704,0.7913746152565179,False,-0.4808830780455581,False,False,False,False,False,0.2584571793922004,False,False,,0,NONE
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-05-31,10533350.0,5579.104872881356,1.0724355053240229,1.0866114078361673,-0.0141759025121444,0.8080343005883648,False,-0.4780013179118742,False,False,False,False,False,0.2584571793922004,False,False,,0,NONE
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-06-30,10455174.0,5633.175646551724,1.0306014028366055,1.0630150525483115,-0.032413649711706016,0.8204454082191621,False,-0.49033215567080346,False,False,False,False,False,0.2584571793922004,False,False,,0,NONE
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-07-31,11842134.0,6435.942391304347,1.0518992998579926,1.0214043295432789,0.03049497031471371,0.8970903461602967,False,-0.48420287616509256,False,False,False,False,False,0.2584571793922004,False,False,,0,NONE
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-08-31,12628301.0,6870.675190424375,1.0893084867426346,1.0203923718810124,0.06891611486162219,0.9642589309484983,False,-0.5059030606404642,False,False,False,False,False,0.2584571793922004,False,False,,0,NONE
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-09-30,10303224.0,5624.03056768559,1.05699644519193,1.029666973224816,0.027329471967113994,0.829280580424045,False,-0.5220575221852507,False,False,False,False,False,0.2584571793922004,False,False,,0,NONE
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-10-31,10720781.0,5832.85146898803,1.110790941579554,1.0298415413323774,0.08094940024717667,0.8384571689544376,False,-0.5224999806442913,False,False,False,False,False,0.2584571793922004,False,False,,0,NONE
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-11-30,9216244.0,4805.132429614181,1.021432332509094,1.0261431757293484,-0.004710843220254501,0.7129164261625495,False,-0.47870677704328696,False,False,False,False,False,0.2584571793922004,False,False,,0,NONE
22-CASCO ANTIGUO - SANTA CRUZ__DOMESTICO,2024-12-31,9315123.0,4960.129392971246,1.07930098369773,1.038688810392661,0.040612173305069055,0.7091035492787582,False,-0.4956861604423425,False,False,False,False,False,0.2584571793922004,False,False,,0,NONE
23-RAVAL ROIG -V. DEL SOCORRO__DOMESTICO,2024-01-31,4740372.0,4251.454708520179,1.0053071385838623,1.060865161080292,-0.055558022496429604,0.6377028687147296,False,-0.4609325697358318,False,False,False,False,False,0.0,False,False,,0,NONE
23-RAVAL ROIG -V. DEL SOCORRO__DOMESTICO,2024-02-29,4429063.0,3965.141450313339,1.0330785700007488,1.094017945015867,-0.06093937501511815,0.6359307889988051,False,-0.4751049136502263,False,False,False,False,False,0.0,False,False,,0,NONE
23-RAVAL ROIG -V. DEL SOCORRO__DOMESTICO,2024-03-31,4912759.0,4398.172784243509,0.9763769965981142,1.0403222567974542,-0.06394526019933999,0.65363680972864,False,-0.4340727227325127,False,False,False,False,False,0.0,False,False,,0,NONE
23-RAVAL ROIG -V. DEL SOCORRO__DOMESTICO,2024-04-30,4644700.0,4056.5065502183406,0.9499900699683732,1.03002007622674,-0.08003000625836676,0.6196927584487913,False,-0.43558507594751905,False,False,False,False,False,0.0,False,False,,0,NONE
23-RAVAL ROIG -V. DEL SOCORRO__DOMESTICO,2024-05-31,5224586.0,4543.118260869565,1.0555706523660697,1.0866114078361673,-0.031040755470097547,0.6579900306688561,False,-0.4628588287244326,False,False,False,False,False,0.0,False,False,,0,NONE
23-RAVAL ROIG -V. DEL SOCORRO__DOMESTICO,2024-06-30,5659379.0,4981.8477112676055,1.0596569967036558,1.0630150525483115,-0.0033580558446557607,0.7255825728882888,False,-0.479356763136702,False,False,False,False,False,0.0,False,False,,0,NONE
23-RAVAL ROIG -V. DEL SOCORRO__DOMESTICO,2024-07-31,6061499.0,5312.444347063979,1.008331314951419,1.0214043295432789,-0.013073014591859833,0.7404886881374153,False,-0.4426833822113156,False,False,False,False,False,0.0,False,False,,0,NONE
23-RAVAL ROIG -V. DEL SOCORRO__DOMESTICO,2024-08-31,6280511.0,5518.902460456942,1.0127146623185828,1.0203923718810124,-0.007677709562429635,0.774545563432544,False,-0.46052666445309365,False,False,False,False,False,0.0,False,False,,0,NONE
23-RAVAL ROIG -V. DEL SOCORRO__DOMESTICO,2024-09-30,5170319.0,4555.347136563877,1.0122817243125866,1.029666973224816,-0.01738524891222948,0.6716999262323164,False,-0.4983448779020048,False,False,False,False,False,0.0,False,False,,0,NONE
23-RAVAL ROIG -V. DEL SOCORRO__DOMESTICO,2024-10-31,5114587.0,4502.2772887323945,0.9935913525123281,1.0298415413323774,-0.03625018882004927,0.6471906047032193,False,-0.5007898497593553,False,False,False,False,False,0.0,False,False,,0,NONE
23-RAVAL ROIG -V. DEL SOCORRO__DOMESTICO,2024-11-30,4798289.0,4022.036043587594,1.0217843308865648,1.0261431757293484,-0.0043588448427835935,0.5967318495572989,False,-0.4711717216780066,False,False,False,False,False,0.0,False,False,,0,NONE
23-RAVAL ROIG -V. DEL SOCORRO__DOMESTICO,2024-12-31,4967143.0,4285.714408973253,1.0511106070026033,1.038688810392661,0.012421796609942248,0.6126887139082475,False,-0.46423789227512036,False,False,False,False,False,0.0,False,False,,0,NONE
24-SAN BLAS - SANTO DOMINGO__DOMESTICO,2024-01-31,24059563.0,5891.176052889325,1.0759554734169325,1.060865161080292,0.015090312336640599,0.8836551549054821,False,-0.4678949775001608,False,False,False,True,False,0.8865954968239934,False,False,M7_Prophet,1,LOW
24-SAN BLAS - SANTO DOMINGO__DOMESTICO,2024-02-29,22620946.0,5534.853437729385,1.127623103303354,1.094017945015867,0.033605158287487,0.887681753035532,False,-0.43084603984853154,False,False,False,False,False,0.8865954968239934,False,False,,0,NONE
24-SAN BLAS - SANTO DOMINGO__DOMESTICO,2024-03-31,24276476.0,5944.2889324191965,1.0799522687894931,1.0403222567974542,0.03963001199203897,0.8834136912063225,False,-0.4268759997491461,False,False,False,False,False,0.8865954968239934,False,False,,0,NONE
24-SAN BLAS - SANTO DOMINGO__DOMESTICO,2024-04-30,23508941.0,5754.942717258262,1.0882590537996835,1.03002007622674,0.058238977572943496,0.8791545836356655,False,-0.450466524714534,False,False,False,False,False,0.8865954968239934,False,False,,0,NONE
24-SAN BLAS - SANTO DOMINGO__DOMESTICO,2024-05-31,24906204.0,6082.101098901099,1.089070796630441,1.0866114078361673,0.0024593887942736536,0.8808843747402321,False,-0.45728189143205156,False,False,False,False,False,0.8865954968239934,False,False,,0,NONE
24-SAN BLAS - SANTO DOMINGO__DOMESTICO,2024-06-30,24435696.0,5977.420743639922,1.0762511112356095,1.0630150525483115,0.013236058687297936,0.8705830795663817,False,-0.47131527783873767,False,False,False,False,False,0.8865954968239934,False,False,,0,NONE
24-SAN BLAS - SANTO DOMINGO__DOMESTICO,2024-07-31,24952666.0,6103.8811154598825,1.0713690405882685,1.0214043295432789,0.049964711044989674,0.8508051330893684,False,-0.47960746148247907,False,False,False,False,False,0.8865954968239934,False,False,,0,NONE
24-SAN BLAS - SANTO DOMINGO__DOMESTICO,2024-08-31,24000925.0,5622.142187866011,1.0681700313393458,1.0203923718810124,0.047777659458333455,0.7890346531397135,False,-0.5021662437038397,False,False,False,False,False,0.8865954968239934,False,False,,0,NONE
24-SAN BLAS - SANTO DOMINGO__DOMESTICO,2024-09-30,24181277.0,5866.394226103833,1.0711859852328554,1.029666973224816,0.04151901200803931,0.8650178462350817,False,-0.49345417124902113,False,False,False,False,False,0.8865954968239934,False,False,,0,NONE
24-SAN BLAS - SANTO DOMINGO__DOMESTICO,2024-10-31,25225178.0,6116.67749757517,1.029720609072687,1.0298415413323774,-0.00012093225969045385,0.8792564194873921,False,-0.48852607266283776,False,False,False,False,False,0.8865954968239934,False,False,,0,NONE
24-SAN BLAS - SANTO DOMINGO__DOMESTICO,2024-11-30,24396542.0,5620.028104123474,1.0231162692799307,1.0261431757293484,-0.003026906449417721,0.8338189237474353,False,-0.5006744613448034,False,False,False,False,False,0.8865954968239934,False,False,,0,NONE
24-SAN BLAS - SANTO DOMINGO__DOMESTICO,2024-12-31,25229454.0,6061.858241230178,1.0453702582286155,1.038688810392661,0.006681447835954479,0.8666074720091337,False,-0.491788447400567,False,False,False,False,False,0.8865954968239934,False,False,,0,NONE
25-ALTOZANO - CONDE LUMIARES__DOMESTICO,2024-01-31,26223403.0,6507.047890818859,1.0309557567436278,1.060865161080292,-0.029909404336664114,0.9760337087734546,False,-0.44567317205135926,False,True,False,True,False,0.6075683428490756,False,False,M5_IQR;M7_Prophet,2,LOW
25-ALTOZANO - CONDE LUMIARES__DOMESTICO,2024-02-29,24448373.0,6063.584573412699,1.0405773873572373,1.094017945015867,-0.05344055765862965,0.972479839685569,False,-0.42224214579720104,False,True,False,True,False,0.6075683428490756,False,False,M5_IQR;M7_Prophet,2,LOW
25-ALTOZANO - CONDE LUMIARES__DOMESTICO,2024-03-31,26174817.0,6418.542667974497,1.0080989716317232,1.0403222567974542,-0.03222328516573092,0.9538951647447877,False,-0.39477995658322546,False,True,False,True,False,0.6075683428490756,False,False,M5_IQR;M7_Prophet,2,LOW
25-ALTOZANO - CONDE LUMIARES__DOMESTICO,2024-04-30,25488072.0,6276.304358532381,1.0178105968766624,1.03002007622674,-0.012209479350077546,0.9588004635648272,False,-0.4195114323172924,False,False,False,False,False,0.6075683428490756,False,False,,0,NONE
25-ALTOZANO - CONDE LUMIARES__DOMESTICO,2024-05-31,27040303.0,6648.709859847553,1.0443184230226994,1.0866114078361673,-0.04229298481346788,0.962947595326755,False,-0.4458247973055959,False,True,False,False,False,0.6075683428490756,False,False,M5_IQR,1,LOW
25-ALTOZANO - CONDE LUMIARES__DOMESTICO,2024-06-30,26399667.0,6491.189328743546,1.0237459709852772,1.0630150525483115,-0.039269081563034325,0.9454110457054372,False,-0.45433416540731464,False,True,False,False,False,0.6075683428490756,False,False,M5_IQR,1,LOW
25-ALTOZANO - CONDE LUMIARES__DOMESTICO,2024-07-31,26559353.0,6508.050232786082,1.0050578802184769,1.0214043295432789,-0.016346449324802004,0.9071412826887405,False,-0.4496590975831908,False,False,False,False,False,0.6075683428490756,False,False,,0,NONE
25-ALTOZANO - CONDE LUMIARES__DOMESTICO,2024-08-31,26221084.0,6400.069319013913,1.016767990271693,1.0203923718810124,-0.003624381609319327,0.8982121594322465,False,-0.4675214470813026,False,False,False,False,False,0.6075683428490756,False,False,,0,NONE
25-ALTOZANO - CONDE LUMIARES__DOMESTICO,2024-09-30,25854680.0,6270.841620179481,1.0253531672522218,1.029666973224816,-0.004313805972594231,0.9246548566804339,False,-0.472773864450665,False,False,False,False,False,0.6075683428490756,False,False,,0,NONE
25-ALTOZANO - CONDE LUMIARES__DOMESTICO,2024-10-31,27018578.0,6583.474171539961,1.0290330955908182,1.0298415413323774,-0.0008084457415591384,0.9463572225527187,False,-0.47938300553100244,False,False,False,False,False,0.6075683428490756,False,False,,0,NONE
25-ALTOZANO - CONDE LUMIARES__DOMESTICO,2024-11-30,26329429.0,6413.9900121802675,1.0264543649466302,1.0261431757293484,0.00031118921728179316,0.9516155702066664,False,-0.48465119471468093,False,False,False,False,False,0.6075683428490756,False,False,,0,NONE
25-ALTOZANO - CONDE LUMIARES__DOMESTICO,2024-12-31,27371469.0,6510.815651760228,1.039276545911137,1.038688810392661,0.000587735518476018,0.9307907358032169,False,-0.4955880687397336,False,False,False,False,False,0.6075683428490756,False,False,,0,NONE
26-SIDI IFNI - NOU ALACANT__DOMESTICO,2024-01-31,4733177.0,6583.0,1.0670965103438885,1.060865161080292,0.006231349263596586,0.9874262511455235,False,-0.41105569347676923,False,False,False,False,False,0.0,False,False,,0,NONE
26-SIDI IFNI - NOU ALACANT__DOMESTICO,2024-02-29,4481936.0,6173.465564738292,1.0986041987771542,1.094017945015867,0.0045862537612872956,0.9901025919594213,False,-0.4141706897597029,False,False,False,False,False,0.0,False,False,,0,NONE
26-SIDI IFNI - NOU ALACANT__DOMESTICO,2024-03-31,5232342.0,5602.079229122056,1.1319302670960163,1.0403222567974542,0.09160801029856214,0.8325560124169248,False,-0.45080256106831185,True,True,False,False,False,0.0,False,False,M5_3sigma;M5_IQR,2,LOW
26-SIDI IFNI - NOU ALACANT__DOMESTICO,2024-04-30,5190007.0,6520.109296482412,1.1434700457519593,1.03002007622674,0.11344996952521935,0.996045357083749,False,-0.4364956104707859,True,True,False,False,False,0.0,False,False,M5_3sigma;M5_IQR,2,MEDIUM
26-SIDI IFNI - NOU ALACANT__DOMESTICO,2024-05-31,5477274.0,6880.997487437186,1.139696448494831,1.0866114078361673,0.05308504065866382,0.9965903346140311,False,-0.4557479305354429,False,True,False,False,False,0.0,False,False,M5_IQR,1,LOW
26-SIDI IFNI - NOU ALACANT__DOMESTICO,2024-06-30,5647837.0,7095.272613065326,1.1529527404342275,1.0630150525483115,0.08993768788591594,1.0333929209212653,False,-0.4553206035114651,True,True,False,False,False,0.0,False,False,M5_3sigma;M5_IQR,2,LOW
26-SIDI IFNI - NOU ALACANT__DOMESTICO,2024-07-31,5712012.0,7184.920754716981,1.0531517879481855,1.0214043295432789,0.03174745840490667,1.0014886173766804,False,-0.4451106506943737,False,True,False,False,False,0.0,False,False,M5_IQR,1,LOW
26-SIDI IFNI - NOU ALACANT__DOMESTICO,2024-08-31,5676454.0,7113.350877192983,1.0999541141116933,1.0203923718810124,0.07956174223068091,0.9983170390390712,False,-0.4724810089402215,True,True,False,False,False,0.0,False,False,M5_3sigma;M5_IQR,2,LOW
26-SIDI IFNI - NOU ALACANT__DOMESTICO,2024-09-30,5477995.0,6864.6553884711775,1.159721878200723,1.029666973224816,0.130054904975907,1.0122145206093902,False,-0.48090964898770344,True,True,False,False,False,0.0,False,False,M5_3sigma;M5_IQR,2,MEDIUM
26-SIDI IFNI - NOU ALACANT__DOMESTICO,2024-10-31,5603746.0,7022.238095238095,1.1737420084423609,1.0298415413323774,0.1439004671099835,1.0094283909613846,False,-0.49192712458522164,True,True,False,False,False,0.0,False,False,M5_3sigma;M5_IQR,2,MEDIUM
26-SIDI IFNI - NOU ALACANT__DOMESTICO,2024-11-30,5379822.0,6321.764982373678,1.1639688236429362,1.0261431757293484,0.13782564791358776,0.9379325469777463,False,-0.5079213451603345,True,True,False,False,False,0.0,False,False,M5_3sigma;M5_IQR,2,MEDIUM
