barrio_key,fecha,consumo_litros,consumption_per_contract,yoy_ratio,group_yoy_median,deviation_from_group_trend,relative_consumption,is_anomaly_m2,score_m2,is_anomaly_3sigma,is_anomaly_iqr,is_anomaly_chronos,is_anomaly_prophet,is_anomaly_anr,anr_ratio,is_anomaly_nmf,is_anomaly_readings,reading_anomaly_rate,reading_anomaly_zscore,is_anomaly_autoencoder,reconstruction_error,is_anomaly_vae,vae_score_norm,vae_log_likelihood,models_detecting,n_models_detecting,confidence,anomaly_score,alert_color,spatial_class,n_anomalous_neighbors,cluster_size,fraud_rate,fraud_rate_3m,barrio,fraud_vulnerability,flag_m2,flag_3sigma,flag_iqr,flag_chronos,flag_prophet,flag_anr,flag_nmf,flag_readings,flag_autoencoder,spatial_numeric,fraud_score,shap_top_feature,ensemble_score,ensemble_confidence,conformal_pvalue,conformal_anomaly,conformal_significance,shap_explanation,shap_top3_features,is_changepoint,cp_method,cp_magnitude,cp_direction
33- MORANT -SAN NICOLAS BARI__DOMESTICO,2024-03-31,17871319.0,6484.513425253991,1.0532880199481682,1.0403222567974542,0.012965763150714071,0.9636994442578691,False,-0.48232645485995657,False,False,,,False,0.45698028872566104,False,False,0.0,0.0,False,2084.194460934912,False,0.00042098036,-25473.895,,0,NONE,0.0026352506660622943,VERDE,NORMAL,0,0,0.0,0.0006087195145249982,33- MORANT -SAN NICOLAS BARI,0.09182189794583868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0017045991262421012,-spatial_numeric,0.0,NONE,0.41450777202072536,False,,"cos_quarter (baja, val=-1.00) | avg_calibre (sube, val=13.02) | sin_month (baja, val=1.00)","cos_quarter,avg_calibre,sin_month",False,,0.0,
33- MORANT -SAN NICOLAS BARI__DOMESTICO,2024-04-30,17350109.0,6562.0684568835095,1.0590036504572578,1.03002007622674,0.028983574230517783,1.0024552537594371,False,-0.4532734857046819,False,False,,,False,0.45698028872566104,False,False,0.0,0.0,False,10415.1614073376,False,0.0021158934,-127801.88,,0,NONE,0.006008304187155433,VERDE,NORMAL,0,0,0.0,0.000306513409961686,33- MORANT -SAN NICOLAS BARI,0.09182189794583868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0011842269450426102,-spatial_numeric,0.0,NONE,0.39526276831976315,False,,"sin_month (baja, val=0.87) | avg_calibre (sube, val=13.02) | cos_quarter (sube, val=-0.50)","sin_month,avg_calibre,cos_quarter",False,,0.0,
33- MORANT -SAN NICOLAS BARI__DOMESTICO,2024-05-31,18411316.0,6960.8,1.0741973428439386,1.0866114078361673,-0.012414064992228635,1.008148311904855,False,-0.44399486011943573,False,False,,,False,0.45698028872566104,False,False,0.0,0.0,False,1916.3574837317585,False,0.000386962,-23391.87,,0,NONE,0.0025215091982176752,VERDE,NORMAL,0,0,0.0055248618784530384,0.0018416206261510127,33- MORANT -SAN NICOLAS BARI,0.09182189794583868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0011662673205137253,-spatial_numeric,0.0,NONE,0.39526276831976315,False,,"sin_month (sube, val=0.50) | avg_calibre (sube, val=13.02) | type_percentile (sube, val=0.54)","sin_month,avg_calibre,type_percentile",False,,0.0,
33- MORANT -SAN NICOLAS BARI__DOMESTICO,2024-06-30,18021208.0,6813.3111531190925,1.0608245562657004,1.0630150525483115,-0.002190496282611143,0.9923265669457298,False,-0.4463811354886765,False,False,,,False,0.45698028872566104,False,False,0.0,0.0,False,61.77742819757429,False,1.2400229e-05,-675.1023,,0,NONE,0.00043933927942472193,VERDE,NORMAL,0,0,0.0,0.0018416206261510127,33- MORANT -SAN NICOLAS BARI,0.09182189794583868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.001181463128887117,-spatial_numeric,0.0,NONE,0.3005181347150259,False,,"sin_month (sube, val=0.00) | cos_quarter (baja, val=1.00) | avg_calibre (sube, val=13.02)","sin_month,cos_quarter,avg_calibre",False,,0.0,
33- MORANT -SAN NICOLAS BARI__DOMESTICO,2024-07-31,18375067.0,6915.7196085811065,1.0328515288226636,1.0214043295432789,0.011447199279384757,0.9639653247971709,False,-0.45480679886156095,False,False,,,False,0.45698028872566104,False,False,0.0,0.0,False,1625.8783198765404,False,0.00033030217,-19893.37,,0,NONE,0.002322470072459071,VERDE,NORMAL,0,0,0.0019665683382497543,0.0024971434055675976,33- MORANT -SAN NICOLAS BARI,0.09182189794583868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0012056034756824374,-spatial_numeric,0.0,NONE,0.3930421909696521,False,,"months_above_mean (baja, val=5.00) | trend_3m (sube, val=-0.00) | avg_calibre (sube, val=13.02)","months_above_mean,trend_3m,avg_calibre",True,PELT,2.6477840904516587,UP
33- MORANT -SAN NICOLAS BARI__DOMESTICO,2024-08-31,18437526.0,6818.611686390533,1.0595019477281695,1.0203923718810124,0.03910957584715713,0.9569521237789391,False,-0.47295164572446297,False,False,,,False,0.45698028872566104,False,False,0.0,0.0,False,18971.844689329704,False,0.003845383,-234385.83,,0,NONE,0.008206453464178897,VERDE,NORMAL,0,0,0.0022396416573348264,0.0014020699985281937,33- MORANT -SAN NICOLAS BARI,0.09182189794583868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0015132201369851828,-spatial_numeric,0.0,NONE,0.25018504811250925,False,,"months_above_mean (baja, val=6.00) | sin_quarter (baja, val=0.87) | avg_calibre (sube, val=13.02)","months_above_mean,sin_quarter,avg_calibre",False,,0.0,
33- MORANT -SAN NICOLAS BARI__DOMESTICO,2024-09-30,18394088.0,6772.491899852725,1.0589444192704396,1.029666973224816,0.029277446045623545,0.9986247311486854,False,-0.46641226712847256,False,False,,,False,0.45698028872566104,False,False,0.0,0.0,False,10629.791205646048,False,0.0021523705,-131510.69,,0,NONE,0.006070726261304582,VERDE,NORMAL,0,0,0.0012445550715619166,0.0018169216890488325,33- MORANT -SAN NICOLAS BARI,0.09182189794583868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.001081319060176611,-spatial_numeric,0.0,NONE,0.22353811991117692,False,,"cos_quarter (baja, val=-1.00) | months_above_mean (baja, val=7.00) | sin_month (baja, val=-1.00)","cos_quarter,months_above_mean,sin_month",False,,0.0,
33- MORANT -SAN NICOLAS BARI__DOMESTICO,2024-10-31,18863511.0,7046.5113933507655,1.0788658574772334,1.0298415413323774,0.04902431614485603,1.0129176141869278,False,-0.472730021829485,False,False,,,False,0.45698028872566104,False,False,0.0,0.0,False,29814.006407039346,False,0.006047247,-368265.06,,0,NONE,0.010409587926739895,VERDE,NORMAL,0,0,0.002242152466367713,0.001908783065088152,33- MORANT -SAN NICOLAS BARI,0.09182189794583868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0009168778196908534,-spatial_numeric,0.0,NONE,0.21391561806069578,False,,"months_above_mean (baja, val=8.00) | avg_calibre (sube, val=13.02) | type_percentile (sube, val=0.57)","months_above_mean,avg_calibre,type_percentile",False,,0.0,
33- MORANT -SAN NICOLAS BARI__DOMESTICO,2024-11-30,18258048.0,6840.78231547396,1.0839080213435164,1.0261431757293484,0.05776484561416795,1.0149368725921353,False,-0.47738111137297223,False,False,,,False,0.45698028872566104,False,False,0.0,0.0,False,41389.55260957447,False,0.008387862,-512177.53,,0,NONE,0.012391755300170759,VERDE,NORMAL,0,0,0.000997506234413965,0.0014947379241145315,33- MORANT -SAN NICOLAS BARI,0.09182189794583868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0010116228368133307,-spatial_numeric,0.0,NONE,0.1687638786084382,False,,"months_above_mean (baja, val=9.00) | type_percentile (sube, val=0.59) | Volatilidad consumo (sube, val=0.02)","months_above_mean,type_percentile,consumption_volatility",False,,0.0,
33- MORANT -SAN NICOLAS BARI__DOMESTICO,2024-12-31,19020308.0,7010.802801326944,1.0780359568479736,1.038688810392661,0.039347146455312565,1.0022692465964902,False,-0.48429497689360157,False,False,,,False,0.45698028872566104,False,False,0.0,0.0,False,19205.730994538088,False,0.003890639,-237160.0,,0,NONE,0.008258493184879877,VERDE,NORMAL,0,0,0.0009857072449482504,0.0014084553152433094,33- MORANT -SAN NICOLAS BARI,0.09182189794583868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0014176942640915513,-spatial_numeric,0.0,NONE,0.16358253145817914,False,,"months_above_mean (baja, val=10.00) | cos_quarter (baja, val=1.00) | cos_month (baja, val=1.00)","months_above_mean,cos_quarter,cos_month",False,,0.0,
34-COLONIA REQUENA__DOMESTICO,2024-01-31,3247174.0,6559.947474747475,1.4272006258776682,1.060865161080292,0.3663354647973762,0.9839684555220178,False,-0.4870902532665807,True,False,,,True,13.221477935720445,False,False,0.0,0.0,True,1664960.0617843906,True,0.3364626,-20647238.0,M5_3sigma;M8_ANR;M13_Autoencoder;M13PRO_VAE,4,HIGH,0.50691335167129,ROJO,ISOLATED,0,1,0.0009066183136899365,0.001224545156398767,34-COLONIA REQUENA,0.1732803575440843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.9979550838470459,+flag_3sigma,0.48716883798198823,MEDIUM,1.0,False,,"Desviacion del grupo (baja, val=0.37) | Tendencia reciente (baja, val=0.25) | smart_meter_ratio (baja, val=0.93)","deviation_from_group_trend,momentum,smart_meter_ratio",False,,0.0,
34-COLONIA REQUENA__DOMESTICO,2024-02-29,4307010.0,8736.328600405679,2.0170845304915317,1.094017945015867,0.9230665854756648,1.4011354725743213,False,-0.5589897763479441,True,True,,,True,13.221477935720445,False,False,0.0,0.0,True,10571067.492704134,True,1.0,-131191800.0,M5_3sigma;M5_IQR;M8_ANR;M13_Autoencoder;M13PRO_VAE,5,HIGH,0.7,ROJO,CLUSTER,1,2,0.0009195402298850574,0.0006087195145249982,34-COLONIA REQUENA,0.1732803575440843,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.9989787340164185,+flag_3sigma,0.5598496109119524,HIGH,0.03626943005181347,True,**,"Desviacion del grupo (baja, val=0.92) | yoy_acceleration (baja, val=0.59) | Volatilidad consumo (baja, val=0.26)","deviation_from_group_trend,yoy_acceleration,consumption_volatility",True,PELT,24.86096292560363,UP
34-COLONIA REQUENA__DOMESTICO,2024-03-31,3368424.0,6750.348697394789,1.399471940338814,1.0403222567974542,0.3591496835413599,1.0032066959551995,False,-0.5503892002333878,True,False,,,True,13.221477935720445,False,False,0.0,0.0,True,1600438.9482260505,True,0.3233698,-19860828.0,M5_3sigma;M8_ANR;M13_Autoencoder;M13PRO_VAE,4,HIGH,0.5041669168127184,ROJO,CLUSTER,1,2,0.0,0.0006087195145249982,34-COLONIA REQUENA,0.1732803575440843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.9984564781188965,+flag_3sigma,0.48716883798198823,MEDIUM,0.11028867505551443,False,,"yoy_acceleration (baja, val=-0.62) | Desviacion del grupo (baja, val=0.36) | Volatilidad consumo (baja, val=0.16)","yoy_acceleration,deviation_from_group_trend,consumption_volatility",False,,0.0,
34-COLONIA REQUENA__DOMESTICO,2024-04-30,3323994.0,6688.116700201207,1.3628528448374475,1.03002007622674,0.33283276861070754,1.0217110302834425,False,-0.5341514373901207,True,False,,,True,13.221477935720445,False,False,0.0,0.0,True,1374353.4980394272,True,0.2777705,-17050814.0,M5_3sigma;M8_ANR;M13_Autoencoder;M13PRO_VAE,4,HIGH,0.4943436026675684,ROJO,CLUSTER,1,2,0.0,0.000306513409961686,34-COLONIA REQUENA,0.1732803575440843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.9983114004135132,+flag_3sigma,0.48716883798198823,MEDIUM,0.14729829755736493,False,,"Desviacion del grupo (baja, val=0.33) | Volatilidad consumo (baja, val=0.16) | smart_meter_ratio (baja, val=0.93)","deviation_from_group_trend,consumption_volatility,smart_meter_ratio",False,,0.0,
34-COLONIA REQUENA__DOMESTICO,2024-05-31,3641908.0,7226.007936507936,1.4745945875909852,1.0866114078361673,0.3879831797548179,1.0465589735377487,False,-0.5065043726414106,True,False,,,True,13.221477935720445,False,False,0.0,0.0,True,1867550.589203126,True,0.37726793,-23169646.0,M5_3sigma;M8_ANR;M13_Autoencoder;M13PRO_VAE,4,HIGH,0.5153234286441017,ROJO,CLUSTER,3,4,0.0055248618784530384,0.0018416206261510127,34-COLONIA REQUENA,0.1732803575440843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.9945564270019531,+flag_3sigma,0.48716883798198823,MEDIUM,0.12731310140636565,False,,"Desviacion del grupo (baja, val=0.39) | smart_meter_ratio (baja, val=0.93) | months_above_mean (baja, val=6.00)","deviation_from_group_trend,smart_meter_ratio,months_above_mean",False,,0.0,
34-COLONIA REQUENA__DOMESTICO,2024-06-30,3611463.0,7165.601190476191,1.3637446019856536,1.0630150525483115,0.3007295494373421,1.0436359458194238,False,-0.5154591919548839,False,False,,,True,13.221477935720445,False,False,0.0,0.0,False,1121998.512959169,False,0.22673438,-13910907.0,M8_ANR,1,HIGH,0.18281934837690553,AMARILLO,CLUSTER,1,2,0.0,0.0018416206261510127,34-COLONIA REQUENA,0.1732803575440843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.9739147424697876,-flag_m2,0.11213604966337326,LOW,0.09770540340488527,False,*,"months_above_mean (baja, val=7.00) | Desviacion del grupo (baja, val=0.30) | yoy_acceleration (baja, val=-0.11)","months_above_mean,deviation_from_group_trend,yoy_acceleration",False,,0.0,
34-COLONIA REQUENA__DOMESTICO,2024-07-31,4017111.0,7986.304174950298,1.390869610529184,1.0214043295432789,0.36946528098590514,1.1131915019201402,False,-0.5311182962603432,True,False,,,True,13.221477935720445,False,False,0.0,0.0,True,1693507.571996481,True,0.34223878,-21010364.0,M5_3sigma;M8_ANR;M13_Autoencoder;M13PRO_VAE,4,HIGH,0.5081169345808175,ROJO,ISOLATED,0,1,0.0019665683382497543,0.0024971434055675976,34-COLONIA REQUENA,0.1732803575440843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.996649444103241,+flag_3sigma,0.48716883798198823,MEDIUM,0.12731310140636565,False,,"Desviacion del grupo (baja, val=0.37) | months_above_mean (baja, val=8.00) | smart_meter_ratio (baja, val=0.93)","deviation_from_group_trend,months_above_mean,smart_meter_ratio",False,,0.0,
34-COLONIA REQUENA__DOMESTICO,2024-08-31,3994701.0,7941.751491053678,1.338749839136916,1.0203923718810124,0.3183574672559035,1.114578202342449,False,-0.5332173662282704,True,False,,,True,13.221477935720445,False,False,0.0,0.0,False,1257381.4465731783,False,0.25411147,-15596451.0,M5_3sigma;M8_ANR,2,HIGH,0.2890826403303769,NARANJA,ISOLATED,0,1,0.0022396416573348264,0.0014020699985281937,34-COLONIA REQUENA,0.1732803575440843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.9773622155189514,+flag_3sigma,0.1848168225933374,LOW,0.13027387120651368,False,,"Desviacion del grupo (baja, val=0.32) | months_above_mean (baja, val=9.00) | smart_meter_ratio (baja, val=0.93)","deviation_from_group_trend,months_above_mean,smart_meter_ratio",False,,0.0,
34-COLONIA REQUENA__DOMESTICO,2024-09-30,3772759.0,7500.514910536779,1.3907009868230682,1.029666973224816,0.36103401359825216,1.1059739600684322,False,-0.531218380867354,True,False,,,True,13.221477935720445,False,False,0.0,0.0,True,1617106.638337739,True,0.32672814,-20063270.0,M5_3sigma;M8_ANR;M13_Autoencoder;M13PRO_VAE,4,HIGH,0.5048796162543872,ROJO,CLUSTER,2,3,0.0012445550715619166,0.0018169216890488325,34-COLONIA REQUENA,0.1732803575440843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.9981933236122131,+flag_3sigma,0.48716883798198823,MEDIUM,0.09770540340488527,False,*,"months_above_mean (baja, val=10.00) | Desviacion del grupo (baja, val=0.36) | sin_month (baja, val=-1.00)","months_above_mean,deviation_from_group_trend,sin_month",False,,0.0,
34-COLONIA REQUENA__DOMESTICO,2024-10-31,3986682.0,7144.591397849463,1.4386848354059458,1.0298415413323774,0.40884329407356845,1.0270163587444132,False,-0.5208580742876161,True,False,,,True,13.221477935720445,False,False,0.0,0.0,True,2073803.1508949238,True,0.41899425,-25731950.0,M5_3sigma;M8_ANR;M13_Autoencoder;M13PRO_VAE,4,HIGH,0.5236680836060497,ROJO,CLUSTER,2,3,0.002242152466367713,0.001908783065088152,34-COLONIA REQUENA,0.1732803575440843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.9981949925422668,+flag_3sigma,0.48716883798198823,MEDIUM,0.08956328645447817,False,*,"months_above_mean (baja, val=11.00) | Desviacion del grupo (baja, val=0.41) | smart_meter_ratio (baja, val=0.93)","months_above_mean,deviation_from_group_trend,smart_meter_ratio",False,,0.0,
34-COLONIA REQUENA__DOMESTICO,2024-11-30,3824641.0,7257.3833017077795,1.4608259463985065,1.0261431757293484,0.43468277066915806,1.0767461339584146,False,-0.5079326997941392,True,False,,,True,13.221477935720445,False,False,0.0,0.0,True,2344196.8541219304,True,0.47350597,-29085498.0,M5_3sigma;M8_ANR;M13_Autoencoder;M13PRO_VAE,4,HIGH,0.5342871515154235,ROJO,CLUSTER,2,3,0.000997506234413965,0.0014947379241145315,34-COLONIA REQUENA,0.1732803575440843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.9946756362915039,+flag_3sigma,0.48716883798198823,MEDIUM,0.08808290155440414,False,*,"months_above_mean (baja, val=12.00) | Desviacion del grupo (baja, val=0.43) | smart_meter_ratio (baja, val=0.93)","months_above_mean,deviation_from_group_trend,smart_meter_ratio",False,,0.0,
34-COLONIA REQUENA__DOMESTICO,2024-12-31,3867692.0,7339.074003795066,1.3137402425450004,1.038688810392661,0.2750514321523394,1.0491991261125388,False,-0.5267743219194099,False,False,,,True,13.221477935720445,False,False,0.0,0.0,False,938586.9799386805,False,0.18968894,-11639954.0,M8_ANR,1,MEDIUM,0.17397918001805715,AMARILLO,CLUSTER,2,3,0.0009857072449482504,0.0014084553152433094,34-COLONIA REQUENA,0.1732803575440843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.3778420686721802,-flag_iqr,0.11213604966337326,LOW,0.09326424870466321,False,*,"months_above_mean (baja, val=13.00) | yoy_acceleration (baja, val=-0.15) | Desviacion del grupo (baja, val=0.28)","months_above_mean,yoy_acceleration,deviation_from_group_trend",False,,0.0,
35-VIRGEN DEL CARMEN__DOMESTICO,2024-01-31,4759656.0,8454.095914742451,1.3154173076104603,1.060865161080292,0.25455214653016833,1.2680838881845395,False,-0.5011762643410093,True,True,,,True,2.9489678825940975,False,False,0.0,0.0,False,803895.1902674082,False,0.16251005,-9970822.0,M5_3sigma;M5_IQR;M8_ANR,3,MEDIUM,0.3671614345383678,NARANJA,ISOLATED,0,1,0.0009066183136899365,0.001224545156398767,35-VIRGEN DEL CARMEN,0.14358655994050104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.9983559250831604,+flag_3sigma,0.25749759552330154,MEDIUM,1.0,False,,"Ratio agua regenerada (baja, val=0.00) | Desviacion del grupo (baja, val=0.25) | Tendencia reciente (baja, val=0.19)","regenerada_ratio,deviation_from_group_trend,momentum",False,,0.0,
35-VIRGEN DEL CARMEN__DOMESTICO,2024-02-29,4276738.0,7335.742710120068,1.2919916983617254,1.094017945015867,0.19797375334585854,1.1765090118462838,False,-0.4983475193738046,True,True,,,True,2.9489678825940975,False,False,0.0,0.0,False,486253.2032511053,False,0.09830268,-6027868.0,M5_3sigma;M5_IQR;M8_ANR,3,MEDIUM,0.3494250183965467,NARANJA,ISOLATED,0,1,0.0009195402298850574,0.0006087195145249982,35-VIRGEN DEL CARMEN,0.14358655994050104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.9983559250831604,+flag_3sigma,0.25749759552330154,MEDIUM,0.153219837157661,False,,"Ratio agua regenerada (baja, val=0.00) | Desviacion del grupo (baja, val=0.20) | sin_month (baja, val=0.87)","regenerada_ratio,deviation_from_group_trend,sin_month",False,,0.0,
35-VIRGEN DEL CARMEN__DOMESTICO,2024-03-31,4792416.0,8027.497487437186,1.3157971179625585,1.0403222567974542,0.27547486116510433,1.1930108490941467,False,-0.550321353098716,True,True,,,True,2.9489678825940975,False,False,0.0,0.0,False,941430.5540738873,False,0.19031593,-11680792.0,M5_3sigma;M5_IQR;M8_ANR,3,MEDIUM,0.3741265654365655,NARANJA,ISOLATED,0,1,0.0,0.0006087195145249982,35-VIRGEN DEL CARMEN,0.14358655994050104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.9992378950119019,+flag_3sigma,0.25749759552330154,MEDIUM,0.11991117690599556,False,,"Ratio agua regenerada (baja, val=0.00) | Desviacion del grupo (baja, val=0.28) | cos_quarter (baja, val=-1.00)","regenerada_ratio,deviation_from_group_trend,cos_quarter",False,,0.0,
35-VIRGEN DEL CARMEN__DOMESTICO,2024-04-30,4798513.0,8160.736394557823,1.338931709226731,1.03002007622674,0.308911632999991,1.2466759722216598,False,-0.5378589781492027,True,True,,,True,2.9489678825940975,False,False,0.0,0.0,False,1183859.3703731392,False,0.23927003,-14682777.0,M5_3sigma;M5_IQR;M8_ANR,3,HIGH,0.3857093297452161,NARANJA,ISOLATED,0,1,0.0,0.000306513409961686,35-VIRGEN DEL CARMEN,0.14358655994050104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.9991403818130493,+flag_3sigma,0.25749759552330154,MEDIUM,0.0999259807549963,False,*,"Ratio agua regenerada (baja, val=0.00) | Desviacion del grupo (baja, val=0.31) | months_above_mean (baja, val=5.00)","regenerada_ratio,deviation_from_group_trend,months_above_mean",False,,0.0,
35-VIRGEN DEL CARMEN__DOMESTICO,2024-05-31,4925538.0,8419.723076923077,1.1556043033053711,1.0866114078361673,0.06899289546920384,1.219447420800246,False,-0.5162976941936707,False,False,,,True,2.9489678825940975,False,False,0.0,0.0,False,59084.10363393751,False,0.011972815,-730843.8,M8_ANR,1,LOW,0.11499586057367628,AMARILLO,ISOLATED,0,1,0.0055248618784530384,0.0018416206261510127,35-VIRGEN DEL CARMEN,0.14358655994050104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.20235057175159454,-flag_iqr,0.11213604966337326,LOW,0.12731310140636565,False,,"Ratio agua regenerada (baja, val=0.00) | yoy_acceleration (baja, val=-0.18) | months_above_mean (baja, val=6.00)","regenerada_ratio,yoy_acceleration,months_above_mean",False,,0.0,
35-VIRGEN DEL CARMEN__DOMESTICO,2024-06-30,4919277.0,8309.589527027027,1.2768603825693323,1.0630150525483115,0.2138453300210208,1.210252440079451,False,-0.536749837009025,True,True,,,True,2.9489678825940975,False,False,0.0,0.0,False,567360.7365815864,False,0.11466941,-7035980.0,M5_3sigma;M5_IQR;M8_ANR,3,MEDIUM,0.3542360072416538,NARANJA,ISOLATED,0,1,0.0,0.0018416206261510127,35-VIRGEN DEL CARMEN,0.14358655994050104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.9983709454536438,+flag_3sigma,0.25749759552330154,MEDIUM,0.07401924500370097,False,*,"Ratio agua regenerada (baja, val=0.00) | months_above_mean (baja, val=7.00) | Desviacion del grupo (baja, val=0.21)","regenerada_ratio,months_above_mean,deviation_from_group_trend",False,,0.0,
35-VIRGEN DEL CARMEN__DOMESTICO,2024-07-31,5380968.0,9058.868686868687,1.2773847664373168,1.0214043295432789,0.25598043689403793,1.2626936588344309,False,-0.5442485311419122,True,True,,,True,2.9489678825940975,False,False,0.0,0.0,False,812934.9451676358,False,0.16430657,-10086496.0,M5_3sigma;M5_IQR;M8_ANR,3,MEDIUM,0.367626743990727,NARANJA,ISOLATED,0,1,0.0019665683382497543,0.0024971434055675976,35-VIRGEN DEL CARMEN,0.14358655994050104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.9985842704772949,+flag_3sigma,0.25749759552330154,MEDIUM,0.09770540340488527,False,*,"Ratio agua regenerada (baja, val=0.00) | months_above_mean (baja, val=8.00) | Desviacion del grupo (baja, val=0.26)","regenerada_ratio,months_above_mean,deviation_from_group_trend",True,PELT,13.226146406062892,UP
35-VIRGEN DEL CARMEN__DOMESTICO,2024-08-31,5925431.0,9958.70756302521,1.3960411388699556,1.0203923718810124,0.37564876698894323,1.3976461471697497,False,-0.567348065188038,True,True,,,True,2.9489678825940975,False,False,0.0,0.0,True,1750691.8168619208,True,0.3537282,-21725460.0,M5_3sigma;M5_IQR;M8_ANR;M13_Autoencoder;M13PRO_VAE,5,HIGH,0.6105025738943478,ROJO,ISOLATED,0,1,0.0022396416573348264,0.0014020699985281937,35-VIRGEN DEL CARMEN,0.14358655994050104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.9993600249290466,+flag_3sigma,0.5598496109119524,HIGH,0.05107327905255366,False,*,"Ratio agua regenerada (baja, val=0.00) | Desviacion del grupo (baja, val=0.38) | months_above_mean (baja, val=9.00)","regenerada_ratio,deviation_from_group_trend,months_above_mean",False,,0.0,
35-VIRGEN DEL CARMEN__DOMESTICO,2024-09-30,5273677.0,7294.159059474412,1.276990486152982,1.029666973224816,0.2473235129281659,1.0755461560436543,False,-0.5609169220735678,True,True,,,True,2.9489678825940975,False,False,0.0,0.0,False,758915.4930862285,False,0.15339087,-9411271.0,M5_3sigma;M5_IQR;M8_ANR,3,MEDIUM,0.36480378953545844,NARANJA,ISOLATED,0,1,0.0012445550715619166,0.0018169216890488325,35-VIRGEN DEL CARMEN,0.14358655994050104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.9991717338562012,+flag_3sigma,0.25749759552330154,MEDIUM,0.05847520355292376,False,*,"months_above_mean (baja, val=10.00) | Ratio agua regenerada (baja, val=0.00) | Desviacion del grupo (baja, val=0.25)","months_above_mean,regenerada_ratio,deviation_from_group_trend",False,,0.0,
35-VIRGEN DEL CARMEN__DOMESTICO,2024-10-31,5931202.0,9253.045241809672,1.351140935989173,1.0298415413323774,0.3212993946567957,1.3301010935910373,False,-0.5580178058902849,True,True,,,True,2.9489678825940975,False,False,0.0,0.0,False,1280790.3056137953,False,0.25885397,-15886402.0,M5_3sigma;M5_IQR;M8_ANR,3,HIGH,0.3901452761271752,NARANJA,ISOLATED,0,1,0.002242152466367713,0.001908783065088152,35-VIRGEN DEL CARMEN,0.14358655994050104,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.9992196559906006,+flag_3sigma,0.25749759552330154,MEDIUM,0.0614359733530718,False,*,"months_above_mean (baja, val=11.00) | Ratio agua regenerada (baja, val=0.00) | Tendencia reciente (baja, val=0.27)","months_above_mean,regenerada_ratio,momentum",False,,0.0,
